left_path,right_path,depth,head_sizes_left,head_sizes_right,real_head_size_cm
calibration7/cam1/frame_309.jpg,calibration7/cam2/frame_309.jpg,185.64,157.7049322128296,165.84598617553712,22
calibration7/cam1/frame_310.jpg,calibration7/cam2/frame_310.jpg,184.36,161.5678876876831,164.89113006591796,22
calibration7/cam1/frame_311.jpg,calibration7/cam2/frame_311.jpg,182.89,162.1967067718506,163.69490718841553,22
calibration7/cam1/frame_312.jpg,calibration7/cam2/frame_312.jpg,181.02,163.55624713897706,166.54864711761476,22
calibration7/cam1/frame_313.jpg,calibration7/cam2/frame_313.jpg,182.54,162.98701686859133,168.4933885574341,22
calibration7/cam1/frame_314.jpg,calibration7/cam2/frame_314.jpg,184.57,166.9535053253174,168.87614421844484,22
calibration7/cam1/frame_315.jpg,calibration7/cam2/frame_315.jpg,182.89,165.0645366668701,166.667183303833,22
calibration7/cam1/frame_316.jpg,calibration7/cam2/frame_316.jpg,181.44,165.5336585998535,167.89372787475585,22
calibration7/cam1/frame_317.jpg,calibration7/cam2/frame_317.jpg,178.23,168.70728206634521,164.9987943649292,22
calibration7/cam1/frame_318.jpg,calibration7/cam2/frame_318.jpg,178.21,171.40088996887206,161.67245349884033,22
calibration7/cam1/frame_319.jpg,calibration7/cam2/frame_319.jpg,177.84,173.71587352752687,167.19606800079347,22
calibration7/cam1/frame_320.jpg,calibration7/cam2/frame_320.jpg,178.72,170.90883922576904,167.94055309295655,22
calibration7/cam1/frame_321.jpg,calibration7/cam2/frame_321.jpg,178.50,171.45157470703126,169.35346355438233,22
calibration7/cam1/frame_322.jpg,calibration7/cam2/frame_322.jpg,179.86,173.9701452255249,170.5257465362549,22
calibration7/cam1/frame_323.jpg,calibration7/cam2/frame_323.jpg,180.52,177.7258712768555,170.53279151916504,22
calibration7/cam1/frame_324.jpg,calibration7/cam2/frame_324.jpg,184.27,177.91030197143556,170.2177350997925,22
calibration7/cam1/frame_325.jpg,calibration7/cam2/frame_325.jpg,185.38,178.65928802490234,171.79864883422852,22
calibration7/cam1/frame_326.jpg,calibration7/cam2/frame_326.jpg,188.67,179.53843231201174,166.78081626892092,22
calibration7/cam1/frame_327.jpg,calibration7/cam2/frame_327.jpg,190.26,178.6245632171631,167.70132808685304,22
calibration7/cam1/frame_328.jpg,calibration7/cam2/frame_328.jpg,192.43,175.7717582702637,165.52951641082765,22
calibration7/cam1/frame_329.jpg,calibration7/cam2/frame_329.jpg,184.22,174.030592918396,164.7231050491333,22
calibration7/cam1/frame_330.jpg,calibration7/cam2/frame_330.jpg,186.28,178.38127212524415,165.7281566619873,22
calibration7/cam1/frame_331.jpg,calibration7/cam2/frame_331.jpg,182.42,183.50193099975587,167.40651512145996,22
calibration7/cam1/frame_332.jpg,calibration7/cam2/frame_332.jpg,184.69,179.49148750305176,170.19247970581054,22
calibration7/cam1/frame_333.jpg,calibration7/cam2/frame_333.jpg,187.23,179.0287473678589,173.971199798584,22
calibration7/cam1/frame_334.jpg,calibration7/cam2/frame_334.jpg,181.05,181.37859706878663,177.65690002441406,22
calibration7/cam1/frame_335.jpg,calibration7/cam2/frame_335.jpg,177.21,185.77924346923828,178.45043907165527,22
calibration7/cam1/frame_336.jpg,calibration7/cam2/frame_336.jpg,174.65,184.51323394775392,176.61360111236573,22
calibration7/cam1/frame_337.jpg,calibration7/cam2/frame_337.jpg,177.33,185.51666564941408,177.72063102722169,22
calibration7/cam1/frame_338.jpg,calibration7/cam2/frame_338.jpg,179.17,183.1268508911133,178.72417144775392,22
calibration7/cam1/frame_339.jpg,calibration7/cam2/frame_339.jpg,175.10,183.65763816833496,178.22013988494874,22
calibration7/cam1/frame_340.jpg,calibration7/cam2/frame_340.jpg,173.30,180.62718658447267,179.3078287124634,22
calibration7/cam1/frame_341.jpg,calibration7/cam2/frame_341.jpg,166.62,181.61271228790284,179.62632064819337,22
calibration7/cam1/frame_342.jpg,calibration7/cam2/frame_342.jpg,164.71,180.86493301391602,177.84922370910644,22
calibration7/cam1/frame_343.jpg,calibration7/cam2/frame_343.jpg,160.79,177.68382968902588,178.4326526641846,22
calibration7/cam1/frame_344.jpg,calibration7/cam2/frame_344.jpg,158.36,170.57095184326172,176.04776287078857,22
calibration7/cam1/frame_345.jpg,calibration7/cam2/frame_345.jpg,156.92,169.49217796325684,175.7758460998535,22
calibration7/cam1/frame_346.jpg,calibration7/cam2/frame_346.jpg,155.59,173.647456741333,177.25257453918456,22
calibration7/cam1/frame_347.jpg,calibration7/cam2/frame_347.jpg,156.70,176.44085769653321,172.36538944244384,22
calibration7/cam1/frame_348.jpg,calibration7/cam2/frame_348.jpg,157.56,173.47661590576172,169.6314142227173,22
calibration7/cam1/frame_349.jpg,calibration7/cam2/frame_349.jpg,159.94,171.2766134262085,168.3258092880249,22
calibration7/cam1/frame_350.jpg,calibration7/cam2/frame_350.jpg,159.07,166.73159923553467,170.89630393981935,22
calibration7/cam1/frame_351.jpg,calibration7/cam2/frame_351.jpg,159.13,168.3180685043335,175.57393341064454,22
calibration7/cam1/frame_352.jpg,calibration7/cam2/frame_352.jpg,158.18,172.09636459350585,177.63310146331787,22
calibration7/cam1/frame_353.jpg,calibration7/cam2/frame_353.jpg,154.32,171.7237741470337,181.9701581954956,22
calibration7/cam1/frame_354.jpg,calibration7/cam2/frame_354.jpg,156.86,173.27764949798583,180.98331699371337,22
calibration7/cam1/frame_355.jpg,calibration7/cam2/frame_355.jpg,153.29,179.1156572341919,179.64810791015626,22
calibration7/cam1/frame_356.jpg,calibration7/cam2/frame_356.jpg,152.96,181.15240745544435,173.9156988143921,22
calibration7/cam1/frame_357.jpg,calibration7/cam2/frame_357.jpg,153.64,178.21712837219238,178.09552631378173,22
calibration7/cam1/frame_358.jpg,calibration7/cam2/frame_358.jpg,153.35,173.2152992248535,180.98975315093995,22
calibration7/cam1/frame_359.jpg,calibration7/cam2/frame_359.jpg,151.60,178.1364372253418,181.69094638824464,22
calibration7/cam1/frame_360.jpg,calibration7/cam2/frame_360.jpg,155.93,174.1423776626587,180.92870750427247,22
calibration7/cam1/frame_361.jpg,calibration7/cam2/frame_361.jpg,154.97,179.029225730896,177.014186668396,22
calibration7/cam1/frame_362.jpg,calibration7/cam2/frame_362.jpg,151.87,175.46239871978761,181.93220443725588,22
calibration7/cam1/frame_363.jpg,calibration7/cam2/frame_363.jpg,153.38,176.6151014328003,177.56889209747314,22
calibration7/cam1/frame_364.jpg,calibration7/cam2/frame_364.jpg,150.71,179.6468032836914,176.9426170349121,22
calibration7/cam1/frame_365.jpg,calibration7/cam2/frame_365.jpg,154.26,180.90409355163575,176.1177125930786,22
calibration7/cam1/frame_366.jpg,calibration7/cam2/frame_366.jpg,156.22,186.12866592407227,172.43493690490723,22
calibration7/cam1/frame_367.jpg,calibration7/cam2/frame_367.jpg,157.17,184.0315658569336,174.52298069000244,22
calibration7/cam1/frame_368.jpg,calibration7/cam2/frame_368.jpg,156.49,183.99901542663574,174.96684722900392,22
calibration7/cam1/frame_369.jpg,calibration7/cam2/frame_369.jpg,158.08,180.816042137146,173.76640605926514,22
calibration7/cam1/frame_370.jpg,calibration7/cam2/frame_370.jpg,157.77,174.6051830291748,172.85352630615236,22
calibration7/cam1/frame_371.jpg,calibration7/cam2/frame_371.jpg,158.64,175.22282581329347,172.09915866851807,22
calibration7/cam1/frame_372.jpg,calibration7/cam2/frame_372.jpg,158.08,174.1844736099243,172.1528657913208,22
calibration7/cam1/frame_373.jpg,calibration7/cam2/frame_373.jpg,157.56,172.14134159088135,173.0477960586548,22
calibration7/cam1/frame_374.jpg,calibration7/cam2/frame_374.jpg,158.69,174.75310592651368,177.41268482208253,22
calibration7/cam1/frame_375.jpg,calibration7/cam2/frame_375.jpg,160.39,177.62254486083984,179.6242332458496,22
calibration7/cam1/frame_376.jpg,calibration7/cam2/frame_376.jpg,161.31,183.15313911437988,183.4631618499756,22
calibration7/cam1/frame_377.jpg,calibration7/cam2/frame_377.jpg,160.51,186.06658744812012,181.9026002883911,22
calibration7/cam1/frame_378.jpg,calibration7/cam2/frame_378.jpg,162.80,184.07679290771486,181.50074272155763,22
calibration7/cam1/frame_379.jpg,calibration7/cam2/frame_379.jpg,161.98,185.86758842468262,181.74071788787842,22
calibration7/cam1/frame_380.jpg,calibration7/cam2/frame_380.jpg,162.25,187.74368476867676,182.74692192077637,22
calibration7/cam1/frame_381.jpg,calibration7/cam2/frame_381.jpg,164.35,192.41250801086426,184.9953369140625,22
calibration7/cam1/frame_382.jpg,calibration7/cam2/frame_382.jpg,165.98,192.90606994628908,184.77555084228516,22
calibration7/cam1/frame_383.jpg,calibration7/cam2/frame_383.jpg,165.86,193.66601486206056,181.57619361877443,22
calibration7/cam1/frame_384.jpg,calibration7/cam2/frame_384.jpg,163.85,195.44574279785158,184.16059341430665,22
calibration7/cam1/frame_385.jpg,calibration7/cam2/frame_385.jpg,166.07,198.4607997894287,184.2706169128418,22
calibration7/cam1/frame_386.jpg,calibration7/cam2/frame_386.jpg,164.81,199.64213905334472,184.5374782562256,22
calibration7/cam1/frame_387.jpg,calibration7/cam2/frame_387.jpg,163.96,199.66196937561037,186.4592582702637,22
calibration7/cam1/frame_388.jpg,calibration7/cam2/frame_388.jpg,164.29,197.87841453552247,188.57888488769532,22
calibration7/cam1/frame_389.jpg,calibration7/cam2/frame_389.jpg,164.09,198.8492088317871,186.74447135925294,22
calibration7/cam1/frame_390.jpg,calibration7/cam2/frame_390.jpg,162.65,198.18665428161623,187.96651496887208,22
calibration7/cam1/frame_391.jpg,calibration7/cam2/frame_391.jpg,164.67,199.1755611419678,190.17042045593263,22
calibration7/cam1/frame_392.jpg,calibration7/cam2/frame_392.jpg,162.96,198.3587345123291,189.9259117126465,22
calibration7/cam1/frame_393.jpg,calibration7/cam2/frame_393.jpg,164.99,196.33256263732912,187.25364532470704,22
calibration7/cam1/frame_394.jpg,calibration7/cam2/frame_394.jpg,161.01,192.70676651000977,188.4167850494385,22
calibration7/cam1/frame_395.jpg,calibration7/cam2/frame_395.jpg,159.56,186.4954616546631,185.72584075927736,22
calibration7/cam1/frame_396.jpg,calibration7/cam2/frame_396.jpg,160.22,186.3127269744873,185.8544116973877,22
calibration7/cam1/frame_397.jpg,calibration7/cam2/frame_397.jpg,161.08,182.2603614807129,186.02870979309083,22
calibration7/cam1/frame_398.jpg,calibration7/cam2/frame_398.jpg,163.29,185.09561920166016,183.75446319580078,22
calibration7/cam1/frame_399.jpg,calibration7/cam2/frame_399.jpg,163.72,185.32601623535157,180.50853080749513,22
calibration7/cam1/frame_400.jpg,calibration7/cam2/frame_400.jpg,159.49,181.62180118560792,180.21072807312012,22
calibration7/cam1/frame_401.jpg,calibration7/cam2/frame_401.jpg,159.62,180.7507890701294,180.7877208709717,22
calibration7/cam1/frame_402.jpg,calibration7/cam2/frame_402.jpg,158.71,178.16264934539797,178.7013948440552,22
calibration7/cam1/frame_403.jpg,calibration7/cam2/frame_403.jpg,158.03,176.36716804504394,175.9349126815796,22
calibration7/cam1/frame_404.jpg,calibration7/cam2/frame_404.jpg,157.93,177.41316318511963,174.5331350326538,22
calibration7/cam1/frame_405.jpg,calibration7/cam2/frame_405.jpg,158.53,178.73416271209717,175.19595050811768,22
calibration7/cam1/frame_406.jpg,calibration7/cam2/frame_406.jpg,160.33,182.23928089141847,179.4643186569214,22
calibration7/cam1/frame_407.jpg,calibration7/cam2/frame_407.jpg,160.29,182.5405517578125,178.77755241394044,22
calibration7/cam1/frame_408.jpg,calibration7/cam2/frame_408.jpg,158.47,180.78006706237792,180.15943450927736,22
calibration7/cam1/frame_409.jpg,calibration7/cam2/frame_409.jpg,160.23,182.5125457763672,181.80726470947266,22
calibration7/cam1/frame_410.jpg,calibration7/cam2/frame_410.jpg,160.09,179.38681297302247,181.4734651565552,22
calibration7/cam1/frame_411.jpg,calibration7/cam2/frame_411.jpg,161.24,179.85949001312255,183.80593070983886,22
calibration7/cam1/frame_412.jpg,calibration7/cam2/frame_412.jpg,162.59,177.4886032104492,182.39664058685304,22
calibration7/cam1/frame_413.jpg,calibration7/cam2/frame_413.jpg,164.97,182.19260787963867,181.78464031219482,22
calibration7/cam1/frame_414.jpg,calibration7/cam2/frame_414.jpg,160.79,181.48408699035645,178.33006553649903,22
calibration7/cam1/frame_415.jpg,calibration7/cam2/frame_415.jpg,161.78,180.70259399414064,179.01201553344728,22
calibration7/cam1/frame_416.jpg,calibration7/cam2/frame_416.jpg,166.49,180.0951707839966,183.9542449951172,22
calibration7/cam1/frame_417.jpg,calibration7/cam2/frame_417.jpg,168.12,182.51374168395998,181.67423629760742,22
calibration7/cam1/frame_418.jpg,calibration7/cam2/frame_418.jpg,165.38,183.86000747680666,185.40468521118166,22
calibration7/cam1/frame_419.jpg,calibration7/cam2/frame_419.jpg,165.79,185.92855796813964,187.43211822509767,22
calibration7/cam1/frame_420.jpg,calibration7/cam2/frame_420.jpg,166.25,190.27178993225098,185.7701545715332,22
calibration7/cam1/frame_421.jpg,calibration7/cam2/frame_421.jpg,166.35,193.92311325073243,187.0601474761963,22
calibration7/cam1/frame_422.jpg,calibration7/cam2/frame_422.jpg,169.23,192.59419898986818,186.1724578857422,22
calibration7/cam1/frame_423.jpg,calibration7/cam2/frame_423.jpg,168.14,190.36791915893556,185.80094375610352,22
calibration7/cam1/frame_424.jpg,calibration7/cam2/frame_424.jpg,168.62,195.8148868560791,187.47227897644044,22
calibration7/cam1/frame_425.jpg,calibration7/cam2/frame_425.jpg,176.74,192.4311206817627,188.9358741760254,22
calibration7/cam1/frame_426.jpg,calibration7/cam2/frame_426.jpg,178.06,191.63073234558107,191.03662719726563,22
calibration7/cam1/frame_427.jpg,calibration7/cam2/frame_427.jpg,177.94,188.33459358215333,190.85958938598634,22
calibration7/cam1/frame_428.jpg,calibration7/cam2/frame_428.jpg,179.19,188.10065231323242,194.53700523376466,22
calibration7/cam1/frame_429.jpg,calibration7/cam2/frame_429.jpg,177.93,186.4716739654541,192.61494255065918,22
calibration7/cam1/frame_430.jpg,calibration7/cam2/frame_430.jpg,174.26,182.22037467956542,192.28791618347168,22
calibration7/cam1/frame_431.jpg,calibration7/cam2/frame_431.jpg,172.83,183.98844795227052,189.4674877166748,22
calibration7/cam1/frame_432.jpg,calibration7/cam2/frame_432.jpg,173.16,182.1129930496216,186.73188171386718,22
calibration7/cam1/frame_433.jpg,calibration7/cam2/frame_433.jpg,173.66,181.92400703430175,181.96038436889648,22
calibration7/cam1/frame_434.jpg,calibration7/cam2/frame_434.jpg,170.10,180.55261631011965,179.3707986831665,22
calibration7/cam1/frame_435.jpg,calibration7/cam2/frame_435.jpg,168.04,179.79647655487062,184.24391555786133,22
calibration7/cam1/frame_436.jpg,calibration7/cam2/frame_436.jpg,166.20,180.2527153015137,185.3594799041748,22
calibration7/cam1/frame_437.jpg,calibration7/cam2/frame_437.jpg,162.08,177.5040521621704,191.25097732543946,22
calibration7/cam1/frame_438.jpg,calibration7/cam2/frame_438.jpg,159.12,178.420334815979,186.00905342102052,22
calibration7/cam1/frame_439.jpg,calibration7/cam2/frame_439.jpg,150.15,181.4391752243042,186.36539039611816,22
calibration7/cam1/frame_440.jpg,calibration7/cam2/frame_440.jpg,152.22,184.60036125183106,182.4401824951172,22
calibration7/cam1/frame_441.jpg,calibration7/cam2/frame_441.jpg,156.62,184.88594398498535,178.7708553314209,22
calibration7/cam1/frame_442.jpg,calibration7/cam2/frame_442.jpg,156.31,183.51208534240723,177.1194700241089,22
calibration7/cam1/frame_443.jpg,calibration7/cam2/frame_443.jpg,155.12,185.71996994018556,175.73642463684084,22
calibration7/cam1/frame_444.jpg,calibration7/cam2/frame_444.jpg,153.30,183.70506134033204,180.13315715789795,22
calibration7/cam1/frame_445.jpg,calibration7/cam2/frame_445.jpg,151.72,180.16545753479005,178.65341720581054,22
calibration7/cam1/frame_446.jpg,calibration7/cam2/frame_446.jpg,154.90,181.03026180267335,180.68959121704103,22
calibration7/cam1/frame_447.jpg,calibration7/cam2/frame_447.jpg,153.94,180.670685005188,177.69600620269776,22
calibration7/cam1/frame_448.jpg,calibration7/cam2/frame_448.jpg,153.51,182.35255508422853,176.3823778152466,22
calibration7/cam1/frame_449.jpg,calibration7/cam2/frame_449.jpg,158.04,183.7570941925049,180.63960227966308,22
calibration7/cam1/frame_450.jpg,calibration7/cam2/frame_450.jpg,160.79,184.0006244659424,183.79116668701172,22
calibration7/cam1/frame_451.jpg,calibration7/cam2/frame_451.jpg,163.64,185.44354133605958,184.8026653289795,22
calibration7/cam1/frame_452.jpg,calibration7/cam2/frame_452.jpg,166.09,188.7708824157715,185.96165199279787,22
calibration7/cam1/frame_453.jpg,calibration7/cam2/frame_453.jpg,168.36,189.86768188476563,187.6786708831787,22
calibration7/cam1/frame_454.jpg,calibration7/cam2/frame_454.jpg,169.69,193.80150032043457,191.09053001403808,22
calibration7/cam1/frame_455.jpg,calibration7/cam2/frame_455.jpg,176.19,194.9143901824951,189.47190170288087,22
calibration7/cam1/frame_456.jpg,calibration7/cam2/frame_456.jpg,193.59,188.62867813110353,193.48654174804688,22
calibration7/cam1/frame_457.jpg,calibration7/cam2/frame_457.jpg,179.63,191.39531250000002,194.7351345062256,22
calibration7/cam1/frame_458.jpg,calibration7/cam2/frame_458.jpg,174.08,191.7874397277832,188.73357009887695,22
calibration7/cam1/frame_459.jpg,calibration7/cam2/frame_459.jpg,173.34,197.18200492858887,194.00002098083496,22
calibration7/cam1/frame_460.jpg,calibration7/cam2/frame_460.jpg,167.00,197.68261184692383,202.75249900817872,22
calibration7/cam1/frame_461.jpg,calibration7/cam2/frame_461.jpg,161.97,197.76584701538087,198.1575828552246,22
calibration7/cam1/frame_462.jpg,calibration7/cam2/frame_462.jpg,170.44,199.8570327758789,204.08260917663574,22
calibration7/cam1/frame_463.jpg,calibration7/cam2/frame_463.jpg,174.57,207.33095512390136,211.70054054260254,22
calibration7/cam1/frame_464.jpg,calibration7/cam2/frame_464.jpg,167.46,215.73372802734374,217.14292030334474,22
calibration7/cam1/frame_465.jpg,calibration7/cam2/frame_465.jpg,164.32,212.60327682495117,212.2768810272217,22
calibration7/cam1/frame_466.jpg,calibration7/cam2/frame_466.jpg,159.19,212.68659896850588,205.129158782959,22
calibration7/cam1/frame_467.jpg,calibration7/cam2/frame_467.jpg,157.17,215.9411418914795,206.92534675598145,22
calibration7/cam1/frame_468.jpg,calibration7/cam2/frame_468.jpg,157.44,213.4452175140381,210.5451416015625,22
calibration7/cam1/frame_469.jpg,calibration7/cam2/frame_469.jpg,150.48,214.66793518066407,203.71507415771484,22
calibration7/cam1/frame_470.jpg,calibration7/cam2/frame_470.jpg,146.55,216.8130889892578,205.78153724670412,22
calibration7/cam1/frame_471.jpg,calibration7/cam2/frame_471.jpg,144.28,217.49810485839845,207.82817001342775,22
calibration7/cam1/frame_472.jpg,calibration7/cam2/frame_472.jpg,143.58,212.40986595153808,208.20931663513184,22
calibration7/cam1/frame_473.jpg,calibration7/cam2/frame_473.jpg,141.19,212.77698783874513,210.49047775268556,22
calibration7/cam1/frame_474.jpg,calibration7/cam2/frame_474.jpg,141.07,212.9730079650879,207.47361602783204,22
calibration7/cam1/frame_475.jpg,calibration7/cam2/frame_475.jpg,140.06,215.3152256011963,207.14156684875488,22
calibration7/cam1/frame_476.jpg,calibration7/cam2/frame_476.jpg,138.03,214.5699359893799,203.57380485534668,22
calibration7/cam1/frame_477.jpg,calibration7/cam2/frame_477.jpg,137.53,211.428178024292,209.38311080932618,22
calibration7/cam1/frame_478.jpg,calibration7/cam2/frame_478.jpg,137.10,214.22784118652345,211.11165390014648,22
calibration7/cam1/frame_479.jpg,calibration7/cam2/frame_479.jpg,131.25,225.73995208740234,209.16628189086916,22
calibration7/cam1/frame_480.jpg,calibration7/cam2/frame_480.jpg,127.33,216.71722068786622,210.2095916748047,22
calibration7/cam1/frame_481.jpg,calibration7/cam2/frame_481.jpg,130.09,212.0015396118164,211.11963386535646,22
calibration7/cam1/frame_482.jpg,calibration7/cam2/frame_482.jpg,124.33,218.67450828552248,207.2884677886963,22
calibration7/cam1/frame_483.jpg,calibration7/cam2/frame_483.jpg,121.73,215.1536476135254,207.9287349700928,22
calibration7/cam1/frame_484.jpg,calibration7/cam2/frame_484.jpg,122.26,197.61457557678224,207.86715660095214,22
calibration7/cam1/frame_485.jpg,calibration7/cam2/frame_485.jpg,126.20,212.37505416870118,212.4047779083252,22
calibration7/cam1/frame_486.jpg,calibration7/cam2/frame_486.jpg,124.48,212.64061088562013,210.48510704040527,22
calibration7/cam1/frame_487.jpg,calibration7/cam2/frame_487.jpg,124.75,211.43844108581544,210.20739555358887,22
calibration7/cam1/frame_488.jpg,calibration7/cam2/frame_488.jpg,125.24,197.603377532959,210.85936088562013,22
calibration7/cam1/frame_489.jpg,calibration7/cam2/frame_489.jpg,126.75,208.99615859985352,210.4483383178711,22
calibration7/cam1/frame_490.jpg,calibration7/cam2/frame_490.jpg,124.48,215.6470790863037,206.6316101074219,22
calibration7/cam1/frame_491.jpg,calibration7/cam2/frame_491.jpg,121.30,217.85526809692382,221.11920433044435,22
calibration7/cam1/frame_492.jpg,calibration7/cam2/frame_492.jpg,122.57,212.67479209899903,216.93570213317872,22
calibration7/cam1/frame_493.jpg,calibration7/cam2/frame_493.jpg,127.61,220.5397762298584,218.31995429992676,22
calibration7/cam1/frame_494.jpg,calibration7/cam2/frame_494.jpg,125.90,215.96205940246583,212.66894302368163,22
calibration7/cam1/frame_495.jpg,calibration7/cam2/frame_495.jpg,126.27,213.29959945678712,217.86985816955567,22
calibration7/cam1/frame_496.jpg,calibration7/cam2/frame_496.jpg,128.98,211.28921356201172,207.98913917541503,22
calibration7/cam1/frame_497.jpg,calibration7/cam2/frame_497.jpg,131.50,212.24206924438477,221.17852134704592,22
calibration7/cam1/frame_498.jpg,calibration7/cam2/frame_498.jpg,133.25,213.66352500915528,222.67144889831545,22
calibration7/cam1/frame_499.jpg,calibration7/cam2/frame_499.jpg,133.42,212.24315643310547,208.45130310058593,22
calibration7/cam1/frame_500.jpg,calibration7/cam2/frame_500.jpg,134.15,223.55987777709962,214.18444061279297,22
calibration7/cam1/frame_501.jpg,calibration7/cam2/frame_501.jpg,137.58,216.2930866241455,216.6344856262207,22
calibration7/cam1/frame_502.jpg,calibration7/cam2/frame_502.jpg,135.79,233.757186126709,223.06359786987306,22
calibration7/cam1/frame_503.jpg,calibration7/cam2/frame_503.jpg,138.45,229.12013053894043,222.3402042388916,22
calibration7/cam1/frame_504.jpg,calibration7/cam2/frame_504.jpg,139.90,236.51468811035156,222.44516143798828,22
calibration7/cam1/frame_505.jpg,calibration7/cam2/frame_505.jpg,142.19,236.26957054138185,214.5711753845215,22
calibration7/cam1/frame_506.jpg,calibration7/cam2/frame_506.jpg,144.14,232.9191593170166,218.0781635284424,22
calibration7/cam1/frame_507.jpg,calibration7/cam2/frame_507.jpg,145.14,240.40330123901367,215.48250045776368,22
calibration7/cam1/frame_508.jpg,calibration7/cam2/frame_508.jpg,148.68,241.1348487854004,213.4314971923828,22
calibration7/cam1/frame_509.jpg,calibration7/cam2/frame_509.jpg,146.84,239.55548973083498,213.38133430480957,22
calibration7/cam1/frame_510.jpg,calibration7/cam2/frame_510.jpg,146.56,241.62495346069338,219.8518466949463,22
calibration7/cam1/frame_511.jpg,calibration7/cam2/frame_511.jpg,147.05,244.58478126525878,222.63137512207032,22
calibration7/cam1/frame_512.jpg,calibration7/cam2/frame_512.jpg,146.75,248.34504089355468,225.45112953186035,22
calibration7/cam1/frame_513.jpg,calibration7/cam2/frame_513.jpg,143.92,246.67922859191896,225.98065567016602,22
calibration7/cam1/frame_514.jpg,calibration7/cam2/frame_514.jpg,145.60,238.2723461151123,225.36622009277343,22
calibration7/cam1/frame_515.jpg,calibration7/cam2/frame_515.jpg,144.26,235.74197959899902,218.95195884704592,22
calibration7/cam1/frame_516.jpg,calibration7/cam2/frame_516.jpg,139.14,229.8461769104004,223.63245849609376,22
calibration7/cam1/frame_517.jpg,calibration7/cam2/frame_517.jpg,137.41,226.7447536468506,227.8640796661377,22
calibration7/cam1/frame_518.jpg,calibration7/cam2/frame_518.jpg,134.60,225.2429111480713,228.43087463378907,22
calibration7/cam1/frame_519.jpg,calibration7/cam2/frame_519.jpg,135.67,219.73166885375977,228.10317420959473,22
calibration7/cam1/frame_520.jpg,calibration7/cam2/frame_520.jpg,134.70,221.06434478759766,216.69082374572756,22
calibration7/cam1/frame_521.jpg,calibration7/cam2/frame_521.jpg,131.69,216.36173171997072,221.7461208343506,22
calibration7/cam1/frame_522.jpg,calibration7/cam2/frame_522.jpg,131.63,213.19229393005372,218.8200611114502,22
calibration7/cam1/frame_523.jpg,calibration7/cam2/frame_523.jpg,133.36,215.9809112548828,215.81039657592774,22
calibration7/cam1/frame_524.jpg,calibration7/cam2/frame_524.jpg,134.52,216.39312973022462,214.42897109985353,22
calibration7/cam1/frame_525.jpg,calibration7/cam2/frame_525.jpg,135.48,213.48555221557618,214.97600097656252,22
calibration7/cam1/frame_526.jpg,calibration7/cam2/frame_526.jpg,135.97,215.48645782470703,215.6917407989502,22
